"date","value","year","week_label_clean","pref","category"
"2025-07-13",0.25,2025,"July 7–13, 2025","Nationwide","Flu"
"2025-07-13",0.38,2025,"July 7–13, 2025","Nationwide","RSV"
"2025-07-13",0.59,2025,"July 7–13, 2025","Nationwide","Adenovirus infection"
"2025-07-13",2.3,2025,"July 7–13, 2025","Nationwide","Strep throat"
"2025-07-13",5.39,2025,"July 7–13, 2025","Nationwide","Gastroenteritis"
"2025-07-13",0.49,2025,"July 7–13, 2025","Nationwide","Chickenpox"
"2025-07-13",0.57,2025,"July 7–13, 2025","Nationwide","Hand-foot-mouth disease"
"2025-07-13",2.06,2025,"July 7–13, 2025","Nationwide","Fifth disease"
"2025-07-13",0.37,2025,"July 7–13, 2025","Nationwide","Roseola"
"2025-07-13",1.75,2025,"July 7–13, 2025","Nationwide","Herpangina"
"2025-07-13",0.07,2025,"July 7–13, 2025","Nationwide","Mumps"
"2025-07-13",0.02,2025,"July 7–13, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-07-13",0.86,2025,"July 7–13, 2025","Nationwide","Viral conjunctivitis"
"2025-07-13",0.02,2025,"July 7–13, 2025","Nationwide","Bacterial meningitis"
"2025-07-13",0.06,2025,"July 7–13, 2025","Nationwide","Viral meningitis"
"2025-07-13",0.91,2025,"July 7–13, 2025","Nationwide","Mycoplasma pneumonia"
"2025-07-13",0.01,2025,"July 7–13, 2025","Nationwide","Chlamydia pneumonia"
"2025-07-13",0.01,2025,"July 7–13, 2025","Nationwide","Rotavirus"
"2025-07-13",2.4,2025,"July 7–13, 2025","Nationwide","COVID-19"
"2025-07-20",0.3,2025,"July 14–20, 2025","Nationwide","Flu"
"2025-07-20",0.5,2025,"July 14–20, 2025","Nationwide","RSV"
"2025-07-20",0.56,2025,"July 14–20, 2025","Nationwide","Adenovirus infection"
"2025-07-20",2.2,2025,"July 14–20, 2025","Nationwide","Strep throat"
"2025-07-20",5.3,2025,"July 14–20, 2025","Nationwide","Gastroenteritis"
"2025-07-20",0.34,2025,"July 14–20, 2025","Nationwide","Chickenpox"
"2025-07-20",0.59,2025,"July 14–20, 2025","Nationwide","Hand-foot-mouth disease"
"2025-07-20",2.08,2025,"July 14–20, 2025","Nationwide","Fifth disease"
"2025-07-20",0.35,2025,"July 14–20, 2025","Nationwide","Roseola"
"2025-07-20",1.87,2025,"July 14–20, 2025","Nationwide","Herpangina"
"2025-07-20",0.06,2025,"July 14–20, 2025","Nationwide","Mumps"
"2025-07-20",0.01,2025,"July 14–20, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-07-20",0.88,2025,"July 14–20, 2025","Nationwide","Viral conjunctivitis"
"2025-07-20",0.02,2025,"July 14–20, 2025","Nationwide","Bacterial meningitis"
"2025-07-20",0.05,2025,"July 14–20, 2025","Nationwide","Viral meningitis"
"2025-07-20",0.99,2025,"July 14–20, 2025","Nationwide","Mycoplasma pneumonia"
"2025-07-20",0.01,2025,"July 14–20, 2025","Nationwide","Chlamydia pneumonia"
"2025-07-20",0.02,2025,"July 14–20, 2025","Nationwide","Rotavirus"
"2025-07-20",3.13,2025,"July 14–20, 2025","Nationwide","COVID-19"
"2025-07-27",0.32,2025,"July 21–27, 2025","Nationwide","Flu"
"2025-07-27",0.53,2025,"July 21–27, 2025","Nationwide","RSV"
"2025-07-27",0.45,2025,"July 21–27, 2025","Nationwide","Adenovirus infection"
"2025-07-27",1.6,2025,"July 21–27, 2025","Nationwide","Strep throat"
"2025-07-27",4.19,2025,"July 21–27, 2025","Nationwide","Gastroenteritis"
"2025-07-27",0.34,2025,"July 21–27, 2025","Nationwide","Chickenpox"
"2025-07-27",0.59,2025,"July 21–27, 2025","Nationwide","Hand-foot-mouth disease"
"2025-07-27",1.88,2025,"July 21–27, 2025","Nationwide","Fifth disease"
"2025-07-27",0.33,2025,"July 21–27, 2025","Nationwide","Roseola"
"2025-07-27",1.63,2025,"July 21–27, 2025","Nationwide","Herpangina"
"2025-07-27",0.05,2025,"July 21–27, 2025","Nationwide","Mumps"
"2025-07-27",0.01,2025,"July 21–27, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-07-27",0.83,2025,"July 21–27, 2025","Nationwide","Viral conjunctivitis"
"2025-07-27",0.01,2025,"July 21–27, 2025","Nationwide","Bacterial meningitis"
"2025-07-27",0.07,2025,"July 21–27, 2025","Nationwide","Viral meningitis"
"2025-07-27",0.83,2025,"July 21–27, 2025","Nationwide","Mycoplasma pneumonia"
"2025-07-27",0.01,2025,"July 21–27, 2025","Nationwide","Chlamydia pneumonia"
"2025-07-27",0.02,2025,"July 21–27, 2025","Nationwide","Rotavirus"
"2025-07-27",4.12,2025,"July 21–27, 2025","Nationwide","COVID-19"
"2025-08-03",0.3,2025,"July 28 – August 3, 2025","Nationwide","Flu"
"2025-08-03",0.69,2025,"July 28 – August 3, 2025","Nationwide","RSV"
"2025-08-03",0.44,2025,"July 28 – August 3, 2025","Nationwide","Adenovirus infection"
"2025-08-03",1.79,2025,"July 28 – August 3, 2025","Nationwide","Strep throat"
"2025-08-03",4.77,2025,"July 28 – August 3, 2025","Nationwide","Gastroenteritis"
"2025-08-03",0.31,2025,"July 28 – August 3, 2025","Nationwide","Chickenpox"
"2025-08-03",0.63,2025,"July 28 – August 3, 2025","Nationwide","Hand-foot-mouth disease"
"2025-08-03",1.95,2025,"July 28 – August 3, 2025","Nationwide","Fifth disease"
"2025-08-03",0.34,2025,"July 28 – August 3, 2025","Nationwide","Roseola"
"2025-08-03",1.92,2025,"July 28 – August 3, 2025","Nationwide","Herpangina"
"2025-08-03",0.04,2025,"July 28 – August 3, 2025","Nationwide","Mumps"
"2025-08-03",0.01,2025,"July 28 – August 3, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-08-03",0.9,2025,"July 28 – August 3, 2025","Nationwide","Viral conjunctivitis"
"2025-08-03",0.02,2025,"July 28 – August 3, 2025","Nationwide","Bacterial meningitis"
"2025-08-03",0.09,2025,"July 28 – August 3, 2025","Nationwide","Viral meningitis"
"2025-08-03",0.99,2025,"July 28 – August 3, 2025","Nationwide","Mycoplasma pneumonia"
"2025-08-03",0,2025,"July 28 – August 3, 2025","Nationwide","Chlamydia pneumonia"
"2025-08-03",0,2025,"July 28 – August 3, 2025","Nationwide","Rotavirus"
"2025-08-03",5.53,2025,"July 28 – August 3, 2025","Nationwide","COVID-19"
"2025-08-10",0.3,2025,"August 4–10, 2025","Nationwide","Flu"
"2025-08-10",0.86,2025,"August 4–10, 2025","Nationwide","RSV"
"2025-08-10",0.42,2025,"August 4–10, 2025","Nationwide","Adenovirus infection"
"2025-08-10",1.74,2025,"August 4–10, 2025","Nationwide","Strep throat"
"2025-08-10",4.59,2025,"August 4–10, 2025","Nationwide","Gastroenteritis"
"2025-08-10",0.26,2025,"August 4–10, 2025","Nationwide","Chickenpox"
"2025-08-10",0.58,2025,"August 4–10, 2025","Nationwide","Hand-foot-mouth disease"
"2025-08-10",2.07,2025,"August 4–10, 2025","Nationwide","Fifth disease"
"2025-08-10",0.34,2025,"August 4–10, 2025","Nationwide","Roseola"
"2025-08-10",1.69,2025,"August 4–10, 2025","Nationwide","Herpangina"
"2025-08-10",0.05,2025,"August 4–10, 2025","Nationwide","Mumps"
"2025-08-10",0.02,2025,"August 4–10, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-08-10",0.86,2025,"August 4–10, 2025","Nationwide","Viral conjunctivitis"
"2025-08-10",0.02,2025,"August 4–10, 2025","Nationwide","Bacterial meningitis"
"2025-08-10",0.05,2025,"August 4–10, 2025","Nationwide","Viral meningitis"
"2025-08-10",1.23,2025,"August 4–10, 2025","Nationwide","Mycoplasma pneumonia"
"2025-08-10",0,2025,"August 4–10, 2025","Nationwide","Chlamydia pneumonia"
"2025-08-10",0,2025,"August 4–10, 2025","Nationwide","Rotavirus"
"2025-08-10",6.13,2025,"August 4–10, 2025","Nationwide","COVID-19"
"2025-08-17",0.28,2025,"August 11–17, 2025","Nationwide","Flu"
"2025-08-17",0.63,2025,"August 11–17, 2025","Nationwide","RSV"
"2025-08-17",0.25,2025,"August 11–17, 2025","Nationwide","Adenovirus infection"
"2025-08-17",0.97,2025,"August 11–17, 2025","Nationwide","Strep throat"
"2025-08-17",2.46,2025,"August 11–17, 2025","Nationwide","Gastroenteritis"
"2025-08-17",0.2,2025,"August 11–17, 2025","Nationwide","Chickenpox"
"2025-08-17",0.35,2025,"August 11–17, 2025","Nationwide","Hand-foot-mouth disease"
"2025-08-17",1.16,2025,"August 11–17, 2025","Nationwide","Fifth disease"
"2025-08-17",0.23,2025,"August 11–17, 2025","Nationwide","Roseola"
"2025-08-17",0.77,2025,"August 11–17, 2025","Nationwide","Herpangina"
"2025-08-17",0.04,2025,"August 11–17, 2025","Nationwide","Mumps"
"2025-08-17",0.02,2025,"August 11–17, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-08-17",0.67,2025,"August 11–17, 2025","Nationwide","Viral conjunctivitis"
"2025-08-17",0.01,2025,"August 11–17, 2025","Nationwide","Bacterial meningitis"
"2025-08-17",0.06,2025,"August 11–17, 2025","Nationwide","Viral meningitis"
"2025-08-17",1.16,2025,"August 11–17, 2025","Nationwide","Mycoplasma pneumonia"
"2025-08-17",0,2025,"August 11–17, 2025","Nationwide","Chlamydia pneumonia"
"2025-08-17",0,2025,"August 11–17, 2025","Nationwide","Rotavirus"
"2025-08-17",6.3,2025,"August 11–17, 2025","Nationwide","COVID-19"
"2025-08-24",0.31,2025,"August 18–24, 2025","Nationwide","Flu"
"2025-08-24",0.77,2025,"August 18–24, 2025","Nationwide","RSV"
"2025-08-24",0.32,2025,"August 18–24, 2025","Nationwide","Adenovirus infection"
"2025-08-24",1.34,2025,"August 18–24, 2025","Nationwide","Strep throat"
"2025-08-24",4.08,2025,"August 18–24, 2025","Nationwide","Gastroenteritis"
"2025-08-24",0.26,2025,"August 18–24, 2025","Nationwide","Chickenpox"
"2025-08-24",0.46,2025,"August 18–24, 2025","Nationwide","Hand-foot-mouth disease"
"2025-08-24",2.07,2025,"August 18–24, 2025","Nationwide","Fifth disease"
"2025-08-24",0.34,2025,"August 18–24, 2025","Nationwide","Roseola"
"2025-08-24",0.97,2025,"August 18–24, 2025","Nationwide","Herpangina"
"2025-08-24",0.04,2025,"August 18–24, 2025","Nationwide","Mumps"
"2025-08-24",0.01,2025,"August 18–24, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-08-24",1.14,2025,"August 18–24, 2025","Nationwide","Viral conjunctivitis"
"2025-08-24",0.03,2025,"August 18–24, 2025","Nationwide","Bacterial meningitis"
"2025-08-24",0.07,2025,"August 18–24, 2025","Nationwide","Viral meningitis"
"2025-08-24",0.98,2025,"August 18–24, 2025","Nationwide","Mycoplasma pneumonia"
"2025-08-24",0.01,2025,"August 18–24, 2025","Nationwide","Chlamydia pneumonia"
"2025-08-24",0,2025,"August 18–24, 2025","Nationwide","Rotavirus"
"2025-08-24",8.73,2025,"August 18–24, 2025","Nationwide","COVID-19"
"2025-08-31",0.35,2025,"August 25–31, 2025","Nationwide","Flu"
"2025-08-31",1.28,2025,"August 25–31, 2025","Nationwide","RSV"
"2025-08-31",0.25,2025,"August 25–31, 2025","Nationwide","Adenovirus infection"
"2025-08-31",1.58,2025,"August 25–31, 2025","Nationwide","Strep throat"
"2025-08-31",4.33,2025,"August 25–31, 2025","Nationwide","Gastroenteritis"
"2025-08-31",0.19,2025,"August 25–31, 2025","Nationwide","Chickenpox"
"2025-08-31",0.51,2025,"August 25–31, 2025","Nationwide","Hand-foot-mouth disease"
"2025-08-31",2.03,2025,"August 25–31, 2025","Nationwide","Fifth disease"
"2025-08-31",0.33,2025,"August 25–31, 2025","Nationwide","Roseola"
"2025-08-31",1.19,2025,"August 25–31, 2025","Nationwide","Herpangina"
"2025-08-31",0.05,2025,"August 25–31, 2025","Nationwide","Mumps"
"2025-08-31",0.01,2025,"August 25–31, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-08-31",1.08,2025,"August 25–31, 2025","Nationwide","Viral conjunctivitis"
"2025-08-31",0.01,2025,"August 25–31, 2025","Nationwide","Bacterial meningitis"
"2025-08-31",0.07,2025,"August 25–31, 2025","Nationwide","Viral meningitis"
"2025-08-31",1.05,2025,"August 25–31, 2025","Nationwide","Mycoplasma pneumonia"
"2025-08-31",0,2025,"August 25–31, 2025","Nationwide","Chlamydia pneumonia"
"2025-08-31",0.01,2025,"August 25–31, 2025","Nationwide","Rotavirus"
"2025-08-31",8.37,2025,"August 25–31, 2025","Nationwide","COVID-19"
"2025-09-07",0.5,2025,"September 1–7, 2025","Nationwide","Flu"
"2025-09-07",1.66,2025,"September 1–7, 2025","Nationwide","RSV"
"2025-09-07",0.31,2025,"September 1–7, 2025","Nationwide","Adenovirus infection"
"2025-09-07",1.75,2025,"September 1–7, 2025","Nationwide","Strep throat"
"2025-09-07",4.66,2025,"September 1–7, 2025","Nationwide","Gastroenteritis"
"2025-09-07",0.22,2025,"September 1–7, 2025","Nationwide","Chickenpox"
"2025-09-07",0.57,2025,"September 1–7, 2025","Nationwide","Hand-foot-mouth disease"
"2025-09-07",1.84,2025,"September 1–7, 2025","Nationwide","Fifth disease"
"2025-09-07",0.35,2025,"September 1–7, 2025","Nationwide","Roseola"
"2025-09-07",1.05,2025,"September 1–7, 2025","Nationwide","Herpangina"
"2025-09-07",0.04,2025,"September 1–7, 2025","Nationwide","Mumps"
"2025-09-07",0.01,2025,"September 1–7, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-09-07",1.09,2025,"September 1–7, 2025","Nationwide","Viral conjunctivitis"
"2025-09-07",0.02,2025,"September 1–7, 2025","Nationwide","Bacterial meningitis"
"2025-09-07",0.06,2025,"September 1–7, 2025","Nationwide","Viral meningitis"
"2025-09-07",0.97,2025,"September 1–7, 2025","Nationwide","Mycoplasma pneumonia"
"2025-09-07",0.01,2025,"September 1–7, 2025","Nationwide","Chlamydia pneumonia"
"2025-09-07",0,2025,"September 1–7, 2025","Nationwide","Rotavirus"
"2025-09-07",8.12,2025,"September 1–7, 2025","Nationwide","COVID-19"
"2025-09-14",0.72,2025,"September 8–14, 2025","Nationwide","Flu"
"2025-09-14",1.65,2025,"September 8–14, 2025","Nationwide","RSV"
"2025-09-14",0.29,2025,"September 8–14, 2025","Nationwide","Adenovirus infection"
"2025-09-14",1.88,2025,"September 8–14, 2025","Nationwide","Strep throat"
"2025-09-14",4.81,2025,"September 8–14, 2025","Nationwide","Gastroenteritis"
"2025-09-14",0.19,2025,"September 8–14, 2025","Nationwide","Chickenpox"
"2025-09-14",0.59,2025,"September 8–14, 2025","Nationwide","Hand-foot-mouth disease"
"2025-09-14",1.68,2025,"September 8–14, 2025","Nationwide","Fifth disease"
"2025-09-14",0.34,2025,"September 8–14, 2025","Nationwide","Roseola"
"2025-09-14",0.97,2025,"September 8–14, 2025","Nationwide","Herpangina"
"2025-09-14",0.05,2025,"September 8–14, 2025","Nationwide","Mumps"
"2025-09-14",0.02,2025,"September 8–14, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-09-14",1.11,2025,"September 8–14, 2025","Nationwide","Viral conjunctivitis"
"2025-09-14",0.01,2025,"September 8–14, 2025","Nationwide","Bacterial meningitis"
"2025-09-14",0.03,2025,"September 8–14, 2025","Nationwide","Viral meningitis"
"2025-09-14",1.1,2025,"September 8–14, 2025","Nationwide","Mycoplasma pneumonia"
"2025-09-14",0.01,2025,"September 8–14, 2025","Nationwide","Chlamydia pneumonia"
"2025-09-14",0.01,2025,"September 8–14, 2025","Nationwide","Rotavirus"
"2025-09-14",8.43,2025,"September 8–14, 2025","Nationwide","COVID-19"
"2025-09-21",0.8,2025,"September 15–21, 2025","Nationwide","Flu"
"2025-09-21",1.64,2025,"September 15–21, 2025","Nationwide","RSV"
"2025-09-21",0.28,2025,"September 15–21, 2025","Nationwide","Adenovirus infection"
"2025-09-21",1.45,2025,"September 15–21, 2025","Nationwide","Strep throat"
"2025-09-21",3.9,2025,"September 15–21, 2025","Nationwide","Gastroenteritis"
"2025-09-21",0.2,2025,"September 15–21, 2025","Nationwide","Chickenpox"
"2025-09-21",0.46,2025,"September 15–21, 2025","Nationwide","Hand-foot-mouth disease"
"2025-09-21",1.23,2025,"September 15–21, 2025","Nationwide","Fifth disease"
"2025-09-21",0.29,2025,"September 15–21, 2025","Nationwide","Roseola"
"2025-09-21",0.7,2025,"September 15–21, 2025","Nationwide","Herpangina"
"2025-09-21",0.04,2025,"September 15–21, 2025","Nationwide","Mumps"
"2025-09-21",0.01,2025,"September 15–21, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-09-21",1.08,2025,"September 15–21, 2025","Nationwide","Viral conjunctivitis"
"2025-09-21",0.01,2025,"September 15–21, 2025","Nationwide","Bacterial meningitis"
"2025-09-21",0.05,2025,"September 15–21, 2025","Nationwide","Viral meningitis"
"2025-09-21",1.11,2025,"September 15–21, 2025","Nationwide","Mycoplasma pneumonia"
"2025-09-21",0.01,2025,"September 15–21, 2025","Nationwide","Chlamydia pneumonia"
"2025-09-21",0.01,2025,"September 15–21, 2025","Nationwide","Rotavirus"
"2025-09-21",6.93,2025,"September 15–21, 2025","Nationwide","COVID-19"
"2025-09-28",1.04,2025,"September 22–28, 2025","Nationwide","Flu"
"2025-09-28",1.51,2025,"September 22–28, 2025","Nationwide","RSV"
"2025-09-28",0.27,2025,"September 22–28, 2025","Nationwide","Adenovirus infection"
"2025-09-28",1.49,2025,"September 22–28, 2025","Nationwide","Strep throat"
"2025-09-28",3.67,2025,"September 22–28, 2025","Nationwide","Gastroenteritis"
"2025-09-28",0.22,2025,"September 22–28, 2025","Nationwide","Chickenpox"
"2025-09-28",0.4,2025,"September 22–28, 2025","Nationwide","Hand-foot-mouth disease"
"2025-09-28",1.22,2025,"September 22–28, 2025","Nationwide","Fifth disease"
"2025-09-28",0.28,2025,"September 22–28, 2025","Nationwide","Roseola"
"2025-09-28",0.59,2025,"September 22–28, 2025","Nationwide","Herpangina"
"2025-09-28",0.05,2025,"September 22–28, 2025","Nationwide","Mumps"
"2025-09-28",0.01,2025,"September 22–28, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-09-28",1.06,2025,"September 22–28, 2025","Nationwide","Viral conjunctivitis"
"2025-09-28",0.01,2025,"September 22–28, 2025","Nationwide","Bacterial meningitis"
"2025-09-28",0.05,2025,"September 22–28, 2025","Nationwide","Viral meningitis"
"2025-09-28",1.28,2025,"September 22–28, 2025","Nationwide","Mycoplasma pneumonia"
"2025-09-28",0.01,2025,"September 22–28, 2025","Nationwide","Chlamydia pneumonia"
"2025-09-28",0,2025,"September 22–28, 2025","Nationwide","Rotavirus"
"2025-09-28",5.87,2025,"September 22–28, 2025","Nationwide","COVID-19"
"2025-10-05",1.56,2025,"September 29 – October 5, 2025","Nationwide","Flu"
"2025-10-05",1.55,2025,"September 29 – October 5, 2025","Nationwide","RSV"
"2025-10-05",0.25,2025,"September 29 – October 5, 2025","Nationwide","Adenovirus infection"
"2025-10-05",1.81,2025,"September 29 – October 5, 2025","Nationwide","Strep throat"
"2025-10-05",4.05,2025,"September 29 – October 5, 2025","Nationwide","Gastroenteritis"
"2025-10-05",0.18,2025,"September 29 – October 5, 2025","Nationwide","Chickenpox"
"2025-10-05",0.39,2025,"September 29 – October 5, 2025","Nationwide","Hand-foot-mouth disease"
"2025-10-05",1.23,2025,"September 29 – October 5, 2025","Nationwide","Fifth disease"
"2025-10-05",0.29,2025,"September 29 – October 5, 2025","Nationwide","Roseola"
"2025-10-05",0.54,2025,"September 29 – October 5, 2025","Nationwide","Herpangina"
"2025-10-05",0.05,2025,"September 29 – October 5, 2025","Nationwide","Mumps"
"2025-10-05",0.02,2025,"September 29 – October 5, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-10-05",1.01,2025,"September 29 – October 5, 2025","Nationwide","Viral conjunctivitis"
"2025-10-05",0.03,2025,"September 29 – October 5, 2025","Nationwide","Bacterial meningitis"
"2025-10-05",0.05,2025,"September 29 – October 5, 2025","Nationwide","Viral meningitis"
"2025-10-05",1.36,2025,"September 29 – October 5, 2025","Nationwide","Mycoplasma pneumonia"
"2025-10-05",0.01,2025,"September 29 – October 5, 2025","Nationwide","Chlamydia pneumonia"
"2025-10-05",0,2025,"September 29 – October 5, 2025","Nationwide","Rotavirus"
"2025-10-05",4.82,2025,"September 29 – October 5, 2025","Nationwide","COVID-19"
"2025-10-12",2.36,2025,"October 6–12, 2025","Nationwide","Flu"
"2025-10-12",1.63,2025,"October 6–12, 2025","Nationwide","RSV"
"2025-10-12",0.26,2025,"October 6–12, 2025","Nationwide","Adenovirus infection"
"2025-10-12",1.93,2025,"October 6–12, 2025","Nationwide","Strep throat"
"2025-10-12",3.92,2025,"October 6–12, 2025","Nationwide","Gastroenteritis"
"2025-10-12",0.22,2025,"October 6–12, 2025","Nationwide","Chickenpox"
"2025-10-12",0.36,2025,"October 6–12, 2025","Nationwide","Hand-foot-mouth disease"
"2025-10-12",1.25,2025,"October 6–12, 2025","Nationwide","Fifth disease"
"2025-10-12",0.28,2025,"October 6–12, 2025","Nationwide","Roseola"
"2025-10-12",0.45,2025,"October 6–12, 2025","Nationwide","Herpangina"
"2025-10-12",0.05,2025,"October 6–12, 2025","Nationwide","Mumps"
"2025-10-12",0.02,2025,"October 6–12, 2025","Nationwide","Hemorrhagic conjunctivitis"
"2025-10-12",1.05,2025,"October 6–12, 2025","Nationwide","Viral conjunctivitis"
"2025-10-12",0.01,2025,"October 6–12, 2025","Nationwide","Bacterial meningitis"
"2025-10-12",0.06,2025,"October 6–12, 2025","Nationwide","Viral meningitis"
